tick,day,hour,S_susceptible,I_total_infect,new_infect,R_total_recov,new_recov
794,33,2,93,953,1,2954,3
795,33,3,92,951,1,2957,3
796,33,4,91,949,1,2960,3
797,33,5,90,939,1,2971,11
798,33,6,90,937,0,2973,2
799,33,7,89,935,1,2976,3
800,33,8,88,931,1,2981,5
801,33,9,87,927,1,2986,5
802,33,10,87,923,0,2990,4
803,33,11,87,918,0,2995,5
804,33,12,87,916,0,2997,2
805,33,13,86,914,1,3000,3
806,33,14,85,912,1,3003,3
807,33,15,85,906,0,3009,6
808,33,16,85,904,0,3011,2
809,33,17,85,897,0,3018,7
810,33,18,85,891,0,3024,6
811,33,19,85,890,0,3025,1
812,33,20,85,887,0,3028,3
813,33,21,85,884,0,3031,3
814,33,22,85,878,0,3037,6
815,33,23,85,877,0,3038,1
816,34,0,85,872,0,3043,5
817,34,1,85,869,0,3046,3
818,34,2,85,869,0,3046,0
819,34,3,85,866,0,3049,3
820,34,4,84,862,1,3054,5
821,34,5,84,858,0,3058,4
822,34,6,82,859,2,3059,1
823,34,7,82,856,0,3062,3
824,34,8,82,854,0,3064,2
825,34,9,81,853,1,3066,2
826,34,10,80,852,1,3068,2
827,34,11,79,851,1,3070,2
828,34,12,78,849,1,3073,3
829,34,13,77,846,1,3077,4
830,34,14,77,844,0,3079,2
831,34,15,77,835,0,3088,9
832,34,16,76,833,1,3091,3
833,34,17,76,827,0,3097,6
834,34,18,76,824,0,3100,3
835,34,19,76,823,0,3101,1
836,34,20,75,819,1,3106,5
837,34,21,75,815,0,3110,4
838,34,22,73,814,2,3113,3
839,34,23,72,813,1,3115,2
840,35,0,72,806,0,3122,7
841,35,1,71,802,1,3127,5
842,35,2,71,798,0,3131,4
843,35,3,71,790,0,3139,8
844,35,4,71,785,0,3144,5
845,35,5,71,783,0,3146,2
846,35,6,71,779,0,3150,4
847,35,7,71,774,0,3155,5
848,35,8,71,772,0,3157,2
849,35,9,70,768,1,3162,5
850,35,10,70,767,0,3163,1
851,35,11,69,762,1,3169,6
852,35,12,69,761,0,3170,1
853,35,13,69,756,0,3175,5
854,35,14,69,751,0,3180,5
855,35,15,69,751,0,3180,0
856,35,16,69,749,0,3182,2
857,35,17,69,745,0,3186,4
858,35,18,69,741,0,3190,4
859,35,19,67,738,2,3195,5
860,35,20,67,733,0,3200,5
861,35,21,67,729,0,3204,4
862,35,22,67,728,0,3205,1
863,35,23,67,723,0,3210,5
864,36,0,67,718,0,3215,5
865,36,1,67,718,0,3215,0
866,36,2,67,717,0,3216,1
867,36,3,67,714,0,3219,3
868,36,4,66,713,1,3221,2
869,36,5,65,711,1,3224,3
870,36,6,65,709,0,3226,2
871,36,7,65,709,0,3226,0
872,36,8,65,705,0,3230,4
873,36,9,65,701,0,3234,4
874,36,10,65,699,0,3236,2
875,36,11,65,697,0,3238,2
876,36,12,65,694,0,3241,3
877,36,13,65,692,0,3243,2
878,36,14,65,690,0,3245,2
879,36,15,65,688,0,3247,2
880,36,16,63,689,2,3248,1
881,36,17,63,687,0,3250,2
882,36,18,63,681,0,3256,6
883,36,19,62,680,1,3258,2
884,36,20,62,676,0,3262,4
885,36,21,62,675,0,3263,1
886,36,22,62,666,0,3272,9
887,36,23,62,663,0,3275,3
888,37,0,62,660,0,3278,3
889,37,1,62,658,0,3280,2
890,37,2,62,655,0,3283,3
891,37,3,62,652,0,3286,3
892,37,4,62,651,0,3287,1
893,37,5,62,650,0,3288,1
894,37,6,62,648,0,3290,2
895,37,7,62,644,0,3294,4
896,37,8,61,641,1,3298,4
897,37,9,61,638,0,3301,3
898,37,10,61,633,0,3306,5
899,37,11,61,632,0,3307,1
900,37,12,61,629,0,3310,3
901,37,13,61,628,0,3311,1
902,37,14,61,626,0,3313,2
903,37,15,60,621,1,3319,6
904,37,16,60,621,0,3319,0
905,37,17,60,617,0,3323,4
906,37,18,60,613,0,3327,4
907,37,19,60,613,0,3327,0
908,37,20,60,607,0,3333,6
909,37,21,60,606,0,3334,1
910,37,22,60,602,0,3338,4
911,37,23,60,599,0,3341,3
912,38,0,60,593,0,3347,6
913,38,1,60,586,0,3354,7
914,38,2,59,583,1,3358,4
915,38,3,59,581,0,3360,2
916,38,4,59,576,0,3365,5
917,38,5,59,576,0,3365,0
918,38,6,59,573,0,3368,3
919,38,7,59,570,0,3371,3
920,38,8,59,567,0,3374,3
921,38,9,59,563,0,3378,4
922,38,10,59,561,0,3380,2
923,38,11,59,555,0,3386,6
924,38,12,59,551,0,3390,4
925,38,13,59,550,0,3391,1
926,38,14,59,547,0,3394,3
927,38,15,59,544,0,3397,3
928,38,16,58,542,1,3400,3
929,38,17,58,542,0,3400,0
930,38,18,58,540,0,3402,2
931,38,19,58,537,0,3405,3
932,38,20,58,536,0,3406,1
933,38,21,58,534,0,3408,2
934,38,22,58,533,0,3409,1
935,38,23,58,530,0,3412,3
936,39,0,58,526,0,3416,4
937,39,1,57,524,1,3419,3
938,39,2,57,522,0,3421,2
939,39,3,57,520,0,3423,2
940,39,4,55,519,2,3426,3
941,39,5,54,515,1,3431,5
942,39,6,54,514,0,3432,1
943,39,7,54,512,0,3434,2
944,39,8,54,510,0,3436,2
945,39,9,54,508,0,3438,2
946,39,10,53,508,1,3439,1
947,39,11,52,507,1,3441,2
948,39,12,52,503,0,3445,4
949,39,13,51,501,1,3448,3
950,39,14,50,500,1,3450,2
951,39,15,50,500,0,3450,0
952,39,16,49,499,1,3452,2
953,39,17,49,498,0,3453,1
954,39,18,49,497,0,3454,1
955,39,19,49,489,0,3462,8
956,39,20,49,487,0,3464,2
957,39,21,49,486,0,3465,1
958,39,22,49,482,0,3469,4
959,39,23,49,478,0,3473,4
960,40,0,48,479,1,3473,0
961,40,1,48,476,0,3476,3
962,40,2,48,472,0,3480,4
963,40,3,48,471,0,3481,1
964,40,4,47,469,1,3484,3
965,40,5,47,466,0,3487,3
966,40,6,47,464,0,3489,2
967,40,7,47,464,0,3489,0
968,40,8,46,463,1,3491,2
969,40,9,46,463,0,3491,0
970,40,10,46,463,0,3491,0
971,40,11,46,462,0,3492,1
972,40,12,46,461,0,3493,1
973,40,13,46,459,0,3495,2
974,40,14,46,457,0,3497,2
975,40,15,46,455,0,3499,2
976,40,16,46,453,0,3501,2
977,40,17,46,451,0,3503,2
978,40,18,46,450,0,3504,1
979,40,19,46,447,0,3507,3
980,40,20,46,444,0,3510,3
981,40,21,46,443,0,3511,1
982,40,22,46,440,0,3514,3
983,40,23,45,441,1,3514,0
984,41,0,45,440,0,3515,1
985,41,1,45,438,0,3517,2
986,41,2,45,435,0,3520,3
987,41,3,44,433,1,3523,3
988,41,4,44,430,0,3526,3
989,41,5,44,427,0,3529,3
990,41,6,44,423,0,3533,4
991,41,7,44,422,0,3534,1
992,41,8,44,422,0,3534,0
993,41,9,44,421,0,3535,1
994,41,10,44,416,0,3540,5
995,41,11,43,414,1,3543,3
996,41,12,43,412,0,3545,2
997,41,13,43,411,0,3546,1
998,41,14,43,408,0,3549,3
999,41,15,43,407,0,3550,1
1000,41,16,42,407,1,3551,1
1001,41,17,41,408,1,3551,0
1002,41,18,40,409,1,3551,0
1003,41,19,40,407,0,3553,2
1004,41,20,40,407,0,3553,0
1005,41,21,40,407,0,3553,0
1006,41,22,40,407,0,3553,0
1007,41,23,40,405,0,3555,2
1008,42,0,40,404,0,3556,1
1009,42,1,40,403,0,3557,1
1010,42,2,40,403,0,3557,0
1011,42,3,40,403,0,3557,0
1012,42,4,40,400,0,3560,3
1013,42,5,40,397,0,3563,3
1014,42,6,40,395,0,3565,2
1015,42,7,40,394,0,3566,1
1016,42,8,40,392,0,3568,2
1017,42,9,40,392,0,3568,0
1018,42,10,40,392,0,3568,0
1019,42,11,40,392,0,3568,0
1020,42,12,40,390,0,3570,2
1021,42,13,40,389,0,3571,1
1022,42,14,40,387,0,3573,2
1023,42,15,40,385,0,3575,2
1024,42,16,40,385,0,3575,0
1025,42,17,40,383,0,3577,2
1026,42,18,40,382,0,3578,1
1027,42,19,40,380,0,3580,2
1028,42,20,40,380,0,3580,0
1029,42,21,40,380,0,3580,0
1030,42,22,39,380,1,3581,1
1031,42,23,39,380,0,3581,0
1032,43,0,39,377,0,3584,3
1033,43,1,38,375,1,3587,3
1034,43,2,38,374,0,3588,1
1035,43,3,38,371,0,3591,3
1036,43,4,38,369,0,3593,2
1037,43,5,38,366,0,3596,3
1038,43,6,38,365,0,3597,1
1039,43,7,38,364,0,3598,1
1040,43,8,38,362,0,3600,2
1041,43,9,38,361,0,3601,1
1042,43,10,37,358,1,3605,4
1043,43,11,37,357,0,3606,1
1044,43,12,37,357,0,3606,0
1045,43,13,37,356,0,3607,1
1046,43,14,37,353,0,3610,3
1047,43,15,37,351,0,3612,2
1048,43,16,37,346,0,3617,5
1049,43,17,37,343,0,3620,3
1050,43,18,37,343,0,3620,0
1051,43,19,37,342,0,3621,1
1052,43,20,37,341,0,3622,1
1053,43,21,37,340,0,3623,1
1054,43,22,37,340,0,3623,0
1055,43,23,37,339,0,3624,1
1056,44,0,37,338,0,3625,1
1057,44,1,37,338,0,3625,0
1058,44,2,37,337,0,3626,1
1059,44,3,37,335,0,3628,2
1060,44,4,37,334,0,3629,1
1061,44,5,37,331,0,3632,3
1062,44,6,37,328,0,3635,3
1063,44,7,37,325,0,3638,3
1064,44,8,37,325,0,3638,0
1065,44,9,37,322,0,3641,3
1066,44,10,37,322,0,3641,0
1067,44,11,37,321,0,3642,1
1068,44,12,37,320,0,3643,1
1069,44,13,37,319,0,3644,1
1070,44,14,37,317,0,3646,2
1071,44,15,37,315,0,3648,2
1072,44,16,37,313,0,3650,2
1073,44,17,37,312,0,3651,1
1074,44,18,37,312,0,3651,0
1075,44,19,37,310,0,3653,2
1076,44,20,37,309,0,3654,1
1077,44,21,37,307,0,3656,2
1078,44,22,37,304,0,3659,3
1079,44,23,37,301,0,3662,3
1080,45,0,37,298,0,3665,3
1081,45,1,37,297,0,3666,1
1082,45,2,37,294,0,3669,3
1083,45,3,36,291,1,3673,4
1084,45,4,36,291,0,3673,0
1085,45,5,36,288,0,3676,3
1086,45,6,36,286,0,3678,2
1087,45,7,36,284,0,3680,2
1088,45,8,36,283,0,3681,1
1089,45,9,36,283,0,3681,0
1090,45,10,36,282,0,3682,1
1091,45,11,36,280,0,3684,2
1092,45,12,36,279,0,3685,1
1093,45,13,36,278,0,3686,1
1094,45,14,36,276,0,3688,2
1095,45,15,36,276,0,3688,0
1096,45,16,36,275,0,3689,1
1097,45,17,36,274,0,3690,1
1098,45,18,36,272,0,3692,2
1099,45,19,36,271,0,3693,1
1100,45,20,35,270,1,3695,2
1101,45,21,35,268,0,3697,2
1102,45,22,35,268,0,3697,0
1103,45,23,35,266,0,3699,2
1104,46,0,35,265,0,3700,1
1105,46,1,35,265,0,3700,0
1106,46,2,35,265,0,3700,0
1107,46,3,35,264,0,3701,1
1108,46,4,35,263,0,3702,1
1109,46,5,35,263,0,3702,0
1110,46,6,35,263,0,3702,0
1111,46,7,35,262,0,3703,1
1112,46,8,35,258,0,3707,4
1113,46,9,35,255,0,3710,3
1114,46,10,35,254,0,3711,1
1115,46,11,35,254,0,3711,0
1116,46,12,35,254,0,3711,0
1117,46,13,35,252,0,3713,2
1118,46,14,35,251,0,3714,1
1119,46,15,35,251,0,3714,0
1120,46,16,35,249,0,3716,2
1121,46,17,35,247,0,3718,2
1122,46,18,35,246,0,3719,1
1123,46,19,35,246,0,3719,0
1124,46,20,35,245,0,3720,1
1125,46,21,35,245,0,3720,0
1126,46,22,35,244,0,3721,1
1127,46,23,35,244,0,3721,0
1128,47,0,35,244,0,3721,0
1129,47,1,35,242,0,3723,2
1130,47,2,35,241,0,3724,1
1131,47,3,35,239,0,3726,2
1132,47,4,35,239,0,3726,0
1133,47,5,35,239,0,3726,0
1134,47,6,35,239,0,3726,0
1135,47,7,35,238,0,3727,1
1136,47,8,35,235,0,3730,3
1137,47,9,34,236,1,3730,0
1138,47,10,34,235,0,3731,1
1139,47,11,34,234,0,3732,1
1140,47,12,34,234,0,3732,0
1141,47,13,34,234,0,3732,0
1142,47,14,34,233,0,3733,1
1143,47,15,34,231,0,3735,2
1144,47,16,34,229,0,3737,2
1145,47,17,34,229,0,3737,0
1146,47,18,34,229,0,3737,0
1147,47,19,34,228,0,3738,1
1148,47,20,34,225,0,3741,3
1149,47,21,34,224,0,3742,1
1150,47,22,34,224,0,3742,0
1151,47,23,34,222,0,3744,2
1152,48,0,34,221,0,3745,1
1153,48,1,34,221,0,3745,0
1154,48,2,34,219,0,3747,2
1155,48,3,34,219,0,3747,0
1156,48,4,34,219,0,3747,0
1157,48,5,34,218,0,3748,1
1158,48,6,34,216,0,3750,2
1159,48,7,34,215,0,3751,1
1160,48,8,34,215,0,3751,0
1161,48,9,34,214,0,3752,1
1162,48,10,34,210,0,3756,4
1163,48,11,34,209,0,3757,1
1164,48,12,34,208,0,3758,1
1165,48,13,34,207,0,3759,1
1166,48,14,34,206,0,3760,1
1167,48,15,34,206,0,3760,0
1168,48,16,34,206,0,3760,0
1169,48,17,34,206,0,3760,0
1170,48,18,33,206,1,3761,1
1171,48,19,33,205,0,3762,1
1172,48,20,33,205,0,3762,0
1173,48,21,33,204,0,3763,1
1174,48,22,33,203,0,3764,1
1175,48,23,33,202,0,3765,1
1176,49,0,33,202,0,3765,0
1177,49,1,33,202,0,3765,0
1178,49,2,33,201,0,3766,1
1179,49,3,33,199,0,3768,2
1180,49,4,33,198,0,3769,1
1181,49,5,33,197,0,3770,1
1182,49,6,33,196,0,3771,1
1183,49,7,33,194,0,3773,2
1184,49,8,33,193,0,3774,1
1185,49,9,33,192,0,3775,1
1186,49,10,33,192,0,3775,0
1187,49,11,33,191,0,3776,1
1188,49,12,33,191,0,3776,0
1189,49,13,33,190,0,3777,1
1190,49,14,33,189,0,3778,1
1191,49,15,33,189,0,3778,0
1192,49,16,33,187,0,3780,2
1193,49,17,33,186,0,3781,1
1194,49,18,33,185,0,3782,1
1195,49,19,33,185,0,3782,0
1196,49,20,33,184,0,3783,1
1197,49,21,33,183,0,3784,1
1198,49,22,33,181,0,3786,2
1199,49,23,33,181,0,3786,0
1200,50,0,33,180,0,3787,1
